,time,open,high,low,close,weekday,range_HL,range_OC,type
2365,2009-07-06 09:15:00+05:30,7566.0498,7711.3999,6859.8999,6946.4502,0,851.5,619.5995999999996,bear
2366,2009-07-07 09:15:00+05:30,7007.2002,7087.4502,6873.75,6952.6001,1,213.70020000000022,54.600100000000566,bear
2367,2009-07-08 09:15:00+05:30,6870.25,6870.25,6619.2998,6661.75,2,250.95020000000022,208.5,bear
2368,2009-07-09 09:15:00+05:30,6654.7002,6747.7998,6542.3999,6672.75,3,205.39989999999943,18.049799999999777,bull
2369,2009-07-10 09:15:00+05:30,6673.9502,6761.2998,6469.0,6520.6001,4,292.2997999999998,153.35010000000057,bear
2370,2009-07-13 09:15:00+05:30,6456.8999,6565.3999,6393.5,6531.2998,0,171.89990000000034,74.39989999999943,bull
2371,2009-07-14 09:15:00+05:30,6649.5,6787.1499,6649.5,6756.3999,1,137.64990000000034,106.89990000000034,bull
2372,2009-07-15 09:15:00+05:30,6827.75,6979.2998,6736.5498,6938.7002,2,242.75,110.95020000000022,bull
2373,2009-07-16 09:15:00+05:30,7028.5,7066.1001,6859.2998,6912.3999,3,206.80029999999988,116.10009999999966,bear
2374,2009-07-17 09:15:00+05:30,6897.2002,7253.2998,6897.2002,7231.0498,4,356.09959999999955,333.84959999999955,bull
2375,2009-07-20 09:15:00+05:30,7273.9502,7546.3501,7239.3999,7530.2002,0,306.9501999999993,256.25,bull
2376,2009-07-21 09:15:00+05:30,7547.5,7547.5,7385.5498,7430.3999,1,161.95020000000022,117.10009999999966,bear
2377,2009-07-22 09:15:00+05:30,7464.8999,7614.75,7289.8501,7329.5498,2,324.89990000000034,135.35010000000057,bear
2378,2009-07-23 09:15:00+05:30,7421.3501,7513.75,7369.2998,7473.5,3,144.45020000000022,52.14990000000034,bull
2379,2009-07-24 09:15:00+05:30,7536.8501,7552.6001,7351.2998,7385.5498,4,201.30029999999988,151.30029999999988,bear
2380,2009-07-27 09:15:00+05:30,7441.6001,7485.75,7343.3999,7398.6499,0,142.35009999999966,42.95019999999931,bear
2381,2009-07-28 09:15:00+05:30,7419.2998,7430.2002,7261.2998,7312.5498,1,168.90040000000045,106.75,bear
2382,2009-07-29 09:15:00+05:30,7225.0498,7288.2998,7092.0498,7224.2002,2,196.25,0.8495999999995547,bear
2383,2009-07-30 09:15:00+05:30,7208.0,7428.5498,7178.25,7389.7002,3,250.29979999999978,181.70020000000022,bull
2384,2009-07-31 09:15:00+05:30,7472.0498,7611.7002,7472.0498,7544.5,4,139.65040000000045,72.45020000000022,bull
2385,2009-08-03 09:15:00+05:30,7564.0498,7674.7998,7514.7002,7650.1001,0,160.09959999999955,86.05029999999988,bull
2386,2009-08-04 09:15:00+05:30,7656.6499,7720.3501,7571.8999,7617.7998,1,148.4501999999993,38.850100000000566,bear
2387,2009-08-05 09:15:00+05:30,7642.0,7656.2002,7516.0,7607.5,2,140.20020000000022,34.5,bear
2388,2009-08-06 09:15:00+05:30,7596.3999,7690.9502,7445.3501,7471.7998,3,245.60010000000057,124.60010000000057,bear
2389,2009-08-07 09:15:00+05:30,7394.7002,7461.4502,7226.7002,7249.5,4,234.75,145.20020000000022,bear
2390,2009-08-10 09:15:00+05:30,7363.6001,7387.6499,7126.8501,7160.0,0,260.7998000000007,203.60009999999966,bear
2391,2009-08-11 09:15:00+05:30,7161.25,7290.3501,7129.0,7218.25,1,161.35009999999966,57.0,bull
2392,2009-08-12 09:15:00+05:30,7144.0498,7198.7998,6988.5498,7172.0498,2,210.25,28.0,bull
2393,2009-08-13 09:15:00+05:30,7293.3999,7489.25,7293.3999,7472.3999,3,195.85009999999966,179.0,bull
2394,2009-08-14 09:15:00+05:30,7502.9502,7502.9502,7373.3501,7418.9502,4,129.60010000000057,84.0,bear
2395,2009-08-17 09:15:00+05:30,7311.8999,7311.8999,7085.25,7104.8501,0,226.64990000000034,207.0498000000007,bear
2396,2009-08-18 09:15:00+05:30,7111.2002,7291.8999,7098.6499,7207.25,1,193.25,96.04979999999978,bull
2397,2009-08-19 09:15:00+05:30,7214.7998,7241.3999,6998.7998,7106.7002,2,242.60010000000057,108.09959999999955,bear
2398,2009-08-20 09:15:00+05:30,7168.5498,7308.6499,7168.5498,7261.2002,3,140.10010000000057,92.65040000000045,bull
2399,2009-08-21 09:15:00+05:30,7249.7998,7404.7002,7145.8501,7377.1001,4,258.85010000000057,127.30029999999988,bull
2400,2009-08-24 09:15:00+05:30,7472.6001,7536.1001,7472.6001,7507.3999,0,63.5,34.79980000000069,bull
2401,2009-08-25 09:15:00+05:30,7506.9502,7506.9502,7366.0,7424.5,1,140.95020000000022,82.45020000000022,bear
2402,2009-08-26 09:15:00+05:30,7466.25,7489.4502,7385.5,7418.3501,2,103.95020000000022,47.89990000000034,bear
2403,2009-08-27 09:15:00+05:30,7395.5,7438.0498,7366.8501,7385.6499,3,71.19970000000012,9.850099999999657,bear
2404,2009-08-28 09:15:00+05:30,7407.5498,7520.3501,7377.8999,7482.3999,4,142.4501999999993,74.85010000000057,bull
2405,2009-08-31 09:15:00+05:30,7382.0,7470.6001,7377.2998,7431.6499,0,93.30029999999988,49.64990000000034,bull
2406,2009-09-01 09:15:00+05:30,7459.6001,7577.3999,7343.0,7377.2002,1,234.39990000000034,82.39989999999943,bear
2407,2009-09-02 09:15:00+05:30,7326.8999,7395.6499,7292.7002,7339.5498,2,102.94970000000012,12.649899999999434,bull
2408,2009-09-03 09:15:00+05:30,7358.0,7423.3999,7324.7002,7351.0,3,98.69970000000012,7.0,bear
2409,2009-09-04 09:15:00+05:30,7382.3501,7468.4502,7346.2998,7444.1499,4,122.15040000000045,61.79980000000069,bull
2410,2009-09-07 09:15:00+05:30,7503.1499,7662.75,7495.3999,7650.6499,0,167.35009999999966,147.5,bull
2411,2009-09-08 09:15:00+05:30,7692.2002,7775.1001,7655.3999,7717.8999,1,119.70019999999931,25.69970000000012,bull
2412,2009-09-09 09:15:00+05:30,7694.6499,7790.5498,7688.75,7776.2002,2,101.79979999999978,81.55029999999988,bull
2413,2009-09-10 09:15:00+05:30,7862.0498,7944.6499,7794.3999,7828.2998,3,150.25,33.75,bear
2414,2009-09-11 09:15:00+05:30,7928.0,7931.8999,7803.1499,7914.9502,4,128.75,13.049799999999777,bear
2415,2009-09-14 09:15:00+05:30,7879.4502,8005.0498,7877.9502,7985.6001,0,127.09959999999955,106.14989999999943,bull
2416,2009-09-15 09:15:00+05:30,8000.3999,8225.2998,8000.3999,8210.7002,1,224.89990000000034,210.30029999999897,bull
2417,2009-09-16 09:15:00+05:30,8290.4502,8374.8496,8273.75,8362.7998,2,101.09959999999955,72.34960000000137,bull
2418,2009-09-17 09:15:00+05:30,8446.0996,8495.9502,8398.7002,8433.3496,3,97.25,12.75,bear
2419,2009-09-18 09:15:00+05:30,8434.7002,8434.7002,8292.1504,8379.25,4,142.54979999999887,55.45019999999931,bear
2420,2009-09-22 09:15:00+05:30,8377.7998,8465.3496,8369.1504,8452.0,1,96.19919999999911,74.20019999999931,bull
2421,2009-09-23 09:15:00+05:30,8478.25,8534.6504,8406.1504,8423.7002,2,128.5,54.54980000000069,bear
2422,2009-09-24 09:15:00+05:30,8355.7002,8584.2002,8341.0996,8545.0,3,243.10059999999976,189.2998000000007,bull
2423,2009-09-25 09:15:00+05:30,8485.1504,8548.8496,8436.9502,8456.25,4,111.89940000000024,28.900400000000445,bear
2424,2009-09-29 09:15:00+05:30,8490.4004,8567.0498,8465.9004,8487.7002,1,101.14940000000024,2.700200000001132,bear
2425,2009-09-30 09:15:00+05:30,8513.0498,8832.25,8487.5996,8812.3496,2,344.65040000000045,299.29979999999887,bull
2426,2009-10-01 09:15:00+05:30,8835.2998,8911.75,8787.0,8861.0498,3,124.75,25.75,bull
2427,2009-10-05 09:15:00+05:30,8765.9004,8789.2002,8631.9502,8661.7002,0,157.25,104.20020000000113,bear
2428,2009-10-06 09:15:00+05:30,8709.6504,8820.0,8555.0,8808.4004,1,265.0,98.75,bull
2429,2009-10-07 09:15:00+05:30,8827.2998,8971.5,8724.75,8750.0,2,246.75,77.29980000000069,bear
2430,2009-10-08 09:15:00+05:30,8790.9502,8881.9502,8720.25,8834.5996,3,161.7001999999993,43.64940000000024,bull
2431,2009-10-09 09:15:00+05:30,8827.8496,8861.2002,8658.1504,8696.7998,4,203.04979999999887,131.04979999999887,bear
2432,2009-10-12 09:15:00+05:30,8720.7002,8981.2998,8698.5498,8963.7998,0,282.75,243.09960000000137,bull
2433,2009-10-14 09:15:00+05:30,8984.0996,9166.75,8984.0996,9150.0,2,182.65040000000045,165.90040000000045,bull
2434,2009-10-15 09:15:00+05:30,9157.0996,9313.9004,9155.25,9296.75,3,158.65040000000045,139.65040000000045,bull
2435,2009-10-16 09:15:00+05:30,9312.7998,9555.9004,9259.9004,9526.7002,4,296.0,213.90039999999863,bull
2436,2009-10-20 09:15:00+05:30,9548.0498,9630.3496,9429.7998,9476.4004,1,200.54979999999887,71.64940000000024,bear
2437,2009-10-21 09:15:00+05:30,9395.0,9453.75,9259.7002,9273.0498,2,194.0498000000007,121.95019999999931,bear
2438,2009-10-22 09:15:00+05:30,9244.5,9250.0,9057.0996,9090.0996,3,192.90040000000045,154.40040000000045,bear
2439,2009-10-23 09:15:00+05:30,9189.0996,9261.5996,9131.0498,9188.4004,4,130.54979999999887,0.6991999999991094,bear
2440,2009-10-26 09:15:00+05:30,9193.2002,9225.2002,9014.0996,9033.8496,0,211.10059999999976,159.35059999999976,bear
2441,2009-10-27 09:15:00+05:30,8948.2998,9100.3496,8661.5996,8698.7998,1,438.75,249.5,bear
2442,2009-10-28 09:15:00+05:30,8652.0996,8680.9004,8410.9502,8609.0996,2,269.95020000000113,43.0,bear
2443,2009-10-29 09:15:00+05:30,8541.6504,8552.75,8370.1504,8417.8496,3,182.59959999999955,123.80080000000089,bear
2444,2009-10-30 09:15:00+05:30,8476.9502,8728.0498,8411.1504,8438.5996,4,316.89940000000024,38.35059999999976,bear
2445,2009-11-03 09:15:00+05:30,8372.0996,8506.7998,8207.75,8255.4502,1,299.0498000000007,116.64940000000024,bear
2446,2009-11-04 09:15:00+05:30,8330.5,8521.0996,8267.9502,8506.75,2,253.14940000000024,176.25,bull
2447,2009-11-05 09:15:00+05:30,8521.5498,8564.25,8319.5,8537.2002,3,244.75,15.650399999998626,bull
2448,2009-11-06 09:15:00+05:30,8612.2998,8780.0,8612.2998,8723.75,4,167.7001999999993,111.45019999999931,bull
2449,2009-11-09 09:15:00+05:30,8750.7002,9150.75,8750.7002,9137.5,0,400.0498000000007,386.7998000000007,bull
2450,2009-11-10 09:15:00+05:30,9182.0,9267.4502,9124.0,9179.5,1,143.4501999999993,2.5,bear
2451,2009-11-11 09:15:00+05:30,9147.6504,9355.4004,9095.6504,9337.5996,2,259.75,189.9491999999991,bull
2452,2009-11-12 09:15:00+05:30,9323.75,9332.6504,9024.9004,9084.7998,3,307.75,238.9501999999993,bear
2453,2009-11-13 09:15:00+05:30,9055.8496,9215.75,9055.8496,9155.6504,4,159.90040000000045,99.80080000000089,bull
2454,2009-11-16 09:15:00+05:30,9201.8496,9339.0996,9201.8496,9266.4004,0,137.25,64.55080000000089,bull
2455,2009-11-17 09:15:00+05:30,9259.2002,9315.2002,9118.0,9299.5996,1,197.2001999999993,40.39940000000024,bull
2456,2009-11-18 09:15:00+05:30,9236.4004,9308.4502,9206.0498,9223.8496,2,102.40039999999863,12.55080000000089,bear
2457,2009-11-19 09:15:00+05:30,9210.2002,9210.2002,8992.5,9041.6504,3,217.7001999999993,168.54979999999887,bear
2458,2009-11-20 09:15:00+05:30,8993.2998,9241.2998,8890.0996,9219.0498,4,351.20020000000113,225.75,bull
2459,2009-11-23 09:15:00+05:30,9256.75,9325.0,9223.1504,9274.0996,0,101.84959999999955,17.349599999999555,bull
2460,2009-11-24 09:15:00+05:30,9266.0996,9295.9004,9163.7002,9247.6504,1,132.20020000000113,18.44919999999911,bear
2461,2009-11-25 09:15:00+05:30,9215.5,9340.75,9214.25,9303.1504,2,126.5,87.65040000000045,bull
2462,2009-11-26 09:15:00+05:30,9291.5498,9291.5498,9045.3496,9067.6504,3,246.20020000000113,223.89940000000024,bear
2463,2009-11-27 09:15:00+05:30,8994.2002,8994.2002,8591.75,8945.0498,4,402.4501999999993,49.150399999998626,bear
2464,2009-11-30 09:15:00+05:30,9121.7002,9137.75,8989.0,9046.9502,0,148.75,74.75,bear
2465,2009-12-01 09:15:00+05:30,9056.0498,9260.7002,9056.0498,9250.9502,1,204.65039999999863,194.90039999999863,bull
2466,2009-12-02 09:15:00+05:30,9293.9004,9407.0498,9293.9004,9327.25,2,113.14940000000024,33.349599999999555,bull
2467,2009-12-03 09:15:00+05:30,9370.6504,9435.9004,9294.75,9345.25,3,141.15040000000045,25.400400000000445,bear
2468,2009-12-04 09:15:00+05:30,9263.2002,9338.7002,9195.5498,9245.0498,4,143.15039999999863,18.150399999998626,bear
2469,2009-12-07 09:15:00+05:30,9257.5996,9309.75,9150.25,9175.5996,0,159.5,82.0,bear
2470,2009-12-08 09:15:00+05:30,9126.0,9301.0996,9124.5,9290.0996,1,176.59959999999955,164.09959999999955,bull
2471,2009-12-09 09:15:00+05:30,9224.2998,9266.0498,9119.5,9146.3496,2,146.5498000000007,77.95020000000113,bear
2472,2009-12-10 09:15:00+05:30,9140.3496,9224.7002,9078.9004,9205.6504,3,145.79979999999887,65.30080000000089,bull
2473,2009-12-11 09:15:00+05:30,9265.3496,9293.0498,9054.75,9097.2002,4,238.2998000000007,168.14940000000024,bear
2474,2009-12-14 09:15:00+05:30,9072.8496,9131.5498,8977.5,8996.75,0,154.0498000000007,76.09959999999955,bear
2475,2009-12-15 09:15:00+05:30,8994.8496,9027.4004,8715.2998,8734.4502,1,312.10059999999976,260.39940000000024,bear
2476,2009-12-16 09:15:00+05:30,8701.7002,8748.0,8640.9004,8667.4004,2,107.09959999999955,34.29979999999887,bear
2477,2009-12-17 09:15:00+05:30,8659.3496,8757.5,8586.9502,8697.2002,3,170.5498000000007,37.85059999999976,bull
2478,2009-12-18 09:15:00+05:30,8644.25,8708.0,8577.7002,8599.9502,4,130.2998000000007,44.29980000000069,bear
2479,2009-12-21 09:15:00+05:30,8601.0,8662.9004,8560.1504,8609.5498,0,102.75,8.549800000000687,bull
2480,2009-12-22 09:15:00+05:30,8647.0498,8737.1504,8647.0498,8712.5,1,90.10059999999976,65.45019999999931,bull
2481,2009-12-23 09:15:00+05:30,8721.5,8927.25,8721.5,8919.0498,2,205.75,197.5498000000007,bull
2482,2009-12-24 09:15:00+05:30,8957.4004,9012.4502,8895.5996,8968.0996,3,116.85059999999976,10.69919999999911,bull
2483,2009-12-29 09:15:00+05:30,8990.3496,9042.5498,8965.7002,8991.9004,1,76.84960000000137,1.5508000000008906,bull
2484,2009-12-30 09:15:00+05:30,8989.0,9021.2002,8937.2998,8994.5996,2,83.90039999999863,5.599599999999555,bull
2485,2009-12-31 09:15:00+05:30,9014.75,9093.6504,9002.4502,9029.5,3,91.20020000000113,14.75,bull
2486,2010-01-04 09:15:00+05:30,9031.9004,9129.4502,9031.9004,9112.3496,0,97.54979999999887,80.44919999999911,bull
2487,2010-01-05 09:15:00+05:30,9191.25,9214.0,9157.3496,9192.1504,1,56.650400000000445,0.9004000000004453,bull
2488,2010-01-06 09:15:00+05:30,9243.9004,9265.5498,9183.6504,9223.0,2,81.89940000000024,20.900400000000445,bear
2489,2010-01-07 09:15:00+05:30,9240.25,9261.8496,9153.25,9192.9502,3,108.59959999999955,47.29980000000069,bear
2490,2010-01-08 09:15:00+05:30,9185.0498,9214.3496,9141.4502,9160.7002,4,72.89940000000024,24.349600000001374,bear
2491,2010-01-11 09:15:00+05:30,9209.1504,9248.0,9161.0498,9173.5498,0,86.95019999999931,35.60059999999976,bear
2492,2010-01-12 09:15:00+05:30,9173.8496,9173.8496,8973.0498,8985.0996,1,200.79979999999887,188.75,bear
2493,2010-01-13 09:15:00+05:30,8912.5996,8937.8496,8836.7002,8926.0996,2,101.14940000000024,13.5,bull
2494,2010-01-14 09:15:00+05:30,8952.0,9040.0,8883.0996,8910.7998,3,156.90040000000045,41.20019999999931,bear
2495,2010-01-15 09:15:00+05:30,8961.6504,8982.5498,8874.7998,8911.0996,4,107.75,50.55080000000089,bear
2496,2010-01-18 09:15:00+05:30,8887.1504,9120.3496,8863.2002,9093.25,0,257.14940000000024,206.09959999999955,bull
2497,2010-01-19 09:15:00+05:30,9125.9004,9202.5,9093.9502,9135.9004,1,108.54980000000069,10.0,bull
2498,2010-01-20 09:15:00+05:30,9177.75,9196.4004,9104.0996,9126.3496,2,92.30080000000089,51.400400000000445,bear
2499,2010-01-21 09:15:00+05:30,9093.0,9098.0996,8889.0498,8919.2998,3,209.04979999999887,173.7001999999993,bear
2500,2010-01-22 09:15:00+05:30,8891.7998,8891.7998,8659.9004,8772.6504,4,231.89940000000024,119.14940000000024,bear
2501,2010-01-25 09:15:00+05:30,8724.7998,8751.2002,8669.5498,8696.5996,0,81.65039999999863,28.200200000001132,bear
2502,2010-01-27 09:15:00+05:30,8564.5996,8602.6504,8294.5996,8329.7998,2,308.0508000000009,234.79979999999887,bear
2503,2010-01-28 09:15:00+05:30,8396.5,8496.0996,8354.25,8423.8496,3,141.84959999999955,27.349599999999555,bull
2504,2010-01-29 09:15:00+05:30,8346.5498,8687.0,8306.0996,8651.5498,4,380.90040000000045,305.0,bull
2505,2010-02-01 09:15:00+05:30,8597.4502,8712.25,8495.25,8649.25,0,217.0,51.79980000000069,bull
2506,2010-02-02 09:15:00+05:30,8666.7002,8718.6504,8453.9004,8468.1504,1,264.75,198.54979999999887,bear
2507,2010-02-03 09:15:00+05:30,8489.7998,8662.9502,8489.7998,8631.8496,2,173.15039999999863,142.04979999999887,bull
2508,2010-02-04 09:15:00+05:30,8591.7998,8623.25,8455.5,8471.0996,3,167.75,120.70020000000113,bear
2509,2010-02-05 09:15:00+05:30,8319.1504,8319.1504,8150.4502,8223.25,4,168.70020000000022,95.90040000000045,bear
2510,2010-02-08 09:15:00+05:30,8279.75,8412.2998,8160.9502,8342.2002,0,251.34960000000046,62.45019999999931,bull
2511,2010-02-09 09:15:00+05:30,8322.0,8420.4004,8271.5498,8392.4502,1,148.85059999999976,70.45019999999931,bull
2512,2010-02-10 09:15:00+05:30,8410.5498,8444.2002,8259.4004,8290.0,2,184.79979999999887,120.54980000000069,bear
2513,2010-02-11 09:15:00+05:30,8327.7002,8451.9502,8327.7002,8381.4004,3,124.25,53.70020000000113,bull
2514,2010-02-15 09:15:00+05:30,8441.5996,8441.5996,8282.0498,8312.7002,0,159.54979999999887,128.89940000000024,bear
2515,2010-02-16 09:15:00+05:30,8324.2998,8432.1504,8289.1504,8397.7998,1,143.0,73.5,bull
2516,2010-02-17 09:15:00+05:30,8446.5498,8569.25,8446.5498,8551.5,2,122.70019999999931,104.95019999999931,bull
2517,2010-02-18 09:15:00+05:30,8574.75,8602.0,8523.3496,8573.9004,3,78.65040000000045,0.8495999999995547,bear
2518,2010-02-19 09:15:00+05:30,8490.25,8530.25,8407.9502,8487.0996,4,122.29980000000069,3.1504000000004453,bear
2519,2010-02-22 09:15:00+05:30,8565.2998,8598.25,8473.1504,8493.3496,0,125.09959999999955,71.95020000000113,bear
2520,2010-02-23 09:15:00+05:30,8491.4004,8577.9004,8453.4004,8512.9502,1,124.5,21.549799999998868,bull
2521,2010-02-24 09:15:00+05:30,8463.4502,8527.3496,8458.4502,8504.5498,2,68.89940000000024,41.099600000001374,bull
2522,2010-02-25 09:15:00+05:30,8520.5996,8554.9502,8469.6504,8537.7998,3,85.29979999999887,17.200200000001132,bull
2523,2010-02-26 09:15:00+05:30,8535.4502,8851.3496,8527.0498,8722.75,4,324.29979999999887,187.2998000000007,bull
2524,2010-03-02 09:15:00+05:30,8826.9004,8945.5996,8826.9004,8922.0996,1,118.69919999999911,95.19919999999911,bull
2525,2010-03-03 09:15:00+05:30,8922.1504,9046.9004,8922.1504,9039.4502,2,124.75,117.29979999999887,bull
2526,2010-03-04 09:15:00+05:30,9055.9502,9068.9502,8965.25,9013.7998,3,103.70019999999931,42.150399999998626,bear
2527,2010-03-05 09:15:00+05:30,9012.8496,9095.2998,8967.7998,9038.4502,4,127.5,25.60059999999976,bull
2528,2010-03-08 09:15:00+05:30,9102.1504,9178.5498,9093.4502,9145.9502,0,85.09960000000137,43.79979999999887,bull
2529,2010-03-09 09:15:00+05:30,9118.7002,9177.0,9073.5,9138.2002,1,103.5,19.5,bull
2530,2010-03-10 09:15:00+05:30,9136.25,9156.0,9074.0,9119.25,2,82.0,17.0,bear
2531,2010-03-11 09:15:00+05:30,9114.6504,9219.2002,9087.3496,9186.8496,3,131.85059999999976,72.19919999999911,bull
2532,2010-03-12 09:15:00+05:30,9201.1504,9230.0,9145.5996,9172.9004,4,84.40040000000045,28.25,bear
2533,2010-03-15 09:15:00+05:30,9118.2002,9146.2002,9056.1504,9085.5,0,90.04979999999887,32.70019999999931,bear
2534,2010-03-16 09:15:00+05:30,9071.0,9121.9502,8986.75,9102.9502,1,135.2001999999993,31.950199999999313,bull
2535,2010-03-17 09:15:00+05:30,9162.4502,9221.0498,9142.0,9188.4004,2,79.04980000000069,25.950200000001132,bull
2536,2010-03-18 09:15:00+05:30,9214.0996,9287.5996,9172.0498,9252.2998,3,115.54979999999887,38.20020000000113,bull
2537,2010-03-19 09:15:00+05:30,9293.7002,9294.0996,9231.9004,9270.7998,4,62.19919999999911,22.900399999998626,bear
2538,2010-03-22 09:15:00+05:30,9171.2002,9240.8496,9066.7002,9186.9502,0,174.14940000000024,15.75,bull
2539,2010-03-23 09:15:00+05:30,9192.4502,9257.9004,9166.4004,9222.9004,1,91.5,30.450200000001132,bull
2540,2010-03-25 09:15:00+05:30,9191.4004,9342.0,9165.5,9318.25,3,176.5,126.84959999999955,bull
2541,2010-03-26 09:15:00+05:30,9331.6504,9473.2002,9321.5,9456.2002,4,151.7001999999993,124.54979999999887,bull
2542,2010-03-29 09:15:00+05:30,9452.0996,9578.5,9452.0996,9517.5996,0,126.40040000000045,65.5,bull
2543,2010-03-30 09:15:00+05:30,9558.9502,9587.6504,9461.25,9470.2998,1,126.40040000000045,88.65039999999863,bear
2544,2010-03-31 09:15:00+05:30,9509.8496,9537.4502,9440.3496,9459.5996,2,97.10059999999976,50.25,bear
2545,2010-04-01 09:15:00+05:30,9464.1504,9523.4004,9445.5498,9507.75,3,77.85059999999976,43.599599999999555,bull
2546,2010-04-05 09:15:00+05:30,9593.5498,9708.9004,9582.0,9698.5996,0,126.90040000000045,105.04979999999887,bull
2547,2010-04-06 09:15:00+05:30,9732.5996,9772.4004,9674.0996,9728.2002,1,98.30080000000089,4.399400000000242,bear
2548,2010-04-07 09:15:00+05:30,9778.5,9793.2002,9639.8496,9681.0498,2,153.35059999999976,97.45019999999931,bear
2549,2010-04-08 09:15:00+05:30,9676.7002,9676.7002,9492.2998,9520.0,3,184.40039999999863,156.7001999999993,bear
2550,2010-04-09 09:15:00+05:30,9538.0,9686.25,9538.0,9656.5,4,148.25,118.5,bull
2551,2010-04-12 09:15:00+05:30,9661.2002,9667.4004,9547.5996,9575.4502,0,119.80080000000089,85.75,bear
2552,2010-04-13 09:15:00+05:30,9565.0498,9565.3496,9453.5498,9483.0,1,111.79979999999887,82.04980000000069,bear
2553,2010-04-15 09:15:00+05:30,9501.5996,9575.25,9330.7998,9344.5996,3,244.4501999999993,157.0,bear
2554,2010-04-16 09:15:00+05:30,9345.5,9410.1504,9266.1504,9353.75,4,144.0,8.25,bull
2555,2010-04-19 09:15:00+05:30,9273.8496,9357.0498,9206.0,9302.9004,0,151.0498000000007,29.05080000000089,bull
2556,2010-04-20 09:15:00+05:30,9314.5498,9501.8496,9314.5498,9446.0996,1,187.29979999999887,131.54979999999887,bull
2557,2010-04-21 09:15:00+05:30,9477.0996,9574.5498,9477.0996,9555.2998,2,97.45020000000113,78.20020000000113,bull
2558,2010-04-22 09:15:00+05:30,9534.0498,9739.0996,9500.1504,9623.25,3,238.9491999999991,89.20019999999931,bull
2559,2010-04-23 09:15:00+05:30,9653.1504,9824.9502,9653.1504,9813.2998,4,171.79979999999887,160.14940000000024,bull
2560,2010-04-26 09:15:00+05:30,9890.7998,9920.4502,9824.75,9839.1504,0,95.70019999999931,51.64940000000024,bear
2561,2010-04-27 09:15:00+05:30,9827.0,9827.0,9744.7002,9756.4502,1,82.29980000000069,70.54980000000069,bear
2562,2010-04-28 09:15:00+05:30,9630.3496,9723.3496,9603.5,9634.9004,2,119.84959999999955,4.550800000000891,bull
2563,2010-04-29 09:15:00+05:30,9652.5996,9822.0498,9652.5996,9803.7998,3,169.45020000000113,151.20020000000113,bull
2564,2010-04-30 09:15:00+05:30,9809.4004,9923.1504,9809.4004,9870.3496,4,113.75,60.94919999999911,bull
2565,2010-05-03 09:15:00+05:30,9809.4004,9863.4502,9741.5,9775.5,0,121.95019999999931,33.900400000000445,bear
2566,2010-05-04 09:15:00+05:30,9816.5996,9837.7002,9607.4502,9623.7002,1,230.25,192.89940000000024,bear
2567,2010-05-05 09:15:00+05:30,9461.3496,9609.4502,9454.75,9581.8496,2,154.7001999999993,120.5,bull
2568,2010-05-06 09:15:00+05:30,9588.8496,9627.4502,9449.75,9582.0,3,177.7001999999993,6.849599999999555,bear
2569,2010-05-07 09:15:00+05:30,9426.6504,9444.0498,9239.7998,9276.0996,4,204.25,150.5508000000009,bear
2570,2010-05-10 09:15:00+05:30,9419.5,9684.4004,9402.0498,9656.25,0,282.35059999999976,236.75,bull
2571,2010-05-11 09:15:00+05:30,9683.2002,9733.7998,9593.5498,9626.0996,1,140.25,57.10059999999976,bear
2572,2010-05-12 09:15:00+05:30,9640.7998,9740.8496,9587.0996,9722.2002,2,153.75,81.40039999999863,bull
2573,2010-05-13 09:15:00+05:30,9788.3496,9849.0498,9748.8496,9773.3496,3,100.20020000000113,15.0,bear
2574,2010-05-14 09:15:00+05:30,9738.1504,9762.1504,9548.2002,9589.0498,4,213.95020000000113,149.10059999999976,bear
2575,2010-05-17 09:15:00+05:30,9485.3496,9551.0498,9303.75,9526.5,0,247.2998000000007,41.150400000000445,bull
2576,2010-05-18 09:15:00+05:30,9522.1504,9572.0498,9430.7002,9492.25,1,141.34960000000137,29.900400000000445,bear
2577,2010-05-19 09:15:00+05:30,9408.7002,9408.7002,9075.0,9108.3496,2,333.7001999999993,300.35059999999976,bear
2578,2010-05-20 09:15:00+05:30,9208.2998,9251.9502,9108.2002,9174.5996,3,143.75,33.70020000000113,bear
2579,2010-05-21 09:15:00+05:30,9151.2998,9174.9004,8969.2002,9135.7002,4,205.70020000000113,15.599600000001374,bear
2580,2010-05-24 09:15:00+05:30,9524.5,9524.5,9044.5498,9087.25,0,479.9501999999993,437.25,bear
2581,2010-05-25 09:15:00+05:30,9023.5996,9023.5996,8806.6504,8851.75,1,216.9491999999991,171.84959999999955,bear
2582,2010-05-26 09:15:00+05:30,8911.4004,9037.6504,8911.4004,9027.5996,2,126.25,116.19919999999911,bull
2583,2010-05-27 09:15:00+05:30,9007.2998,9292.1504,8954.3496,9258.4502,3,337.8008000000009,251.15039999999863,bull
2584,2010-05-28 09:15:00+05:30,9285.9502,9383.9502,9215.5996,9312.5996,4,168.35059999999976,26.64940000000024,bull
2585,2010-05-31 09:15:00+05:30,9305.5498,9385.2998,9257.6504,9363.7002,0,127.64940000000024,58.150399999998626,bull
2586,2010-06-01 09:15:00+05:30,9331.8496,9334.2998,9093.1504,9119.0498,1,241.14940000000024,212.79979999999887,bear
2587,2010-06-02 09:15:00+05:30,9164.0498,9220.2002,9083.6504,9192.4502,2,136.54979999999887,28.400399999998626,bull
